Freq	Mag	Mag(dB)
31789.1	366.565674	25.641518
31839.8	705.990540	28.487988
31890.6	1282.477051	31.080496
31941.4	694.548096	28.417023
31992.2	558.180176	27.467745
32043.0	351.968964	25.465042
32093.8	804.479248	29.055149
32144.5	943.848511	29.749023
32195.3	477.119415	26.786270
32246.1	528.610535	27.231358
32296.9	720.694580	28.577515
32347.7	738.364319	28.682707
32398.4	579.468323	27.630299
32449.2	83.582924	19.221176
32500.0	285.935364	24.562679
32550.8	672.113770	28.274429
32601.6	1391.626465	31.435226
32652.3	999.783569	29.999062
32703.1	507.908539	27.057856
32753.9	577.871582	27.618313
32804.7	490.410736	26.905598
32855.5	220.114822	23.426493
32906.2	432.042572	26.355267
32957.0	578.478882	27.622875
33007.8	769.594238	28.862617
33058.6	641.739807	28.073589
33109.4	203.323349	23.081873
33160.2	346.526672	25.397367
33210.9	729.989929	28.633167
33261.7	527.469910	27.221977
33312.5	433.581512	26.370707
33363.3	400.592560	26.027029
33414.1	95.667946	19.807665
33464.8	263.528778	24.208281
33515.6	100.058929	20.002558
33566.4	430.085724	26.335548
33617.2	462.855591	26.654455
33668.0	792.108276	28.987846
33718.8	1015.998047	30.068930
33769.5	668.119202	28.248539
33820.3	610.347046	27.855768
33871.1	565.573486	27.524891
33921.9	379.358124	25.790493
33972.7	497.199799	26.965309
34023.4	926.875427	29.670216
34074.2	1245.826050	30.954573
34125.0	942.372437	29.742226
34175.8	1197.842529	30.783997
34226.6	1027.342651	30.117153
34277.3	557.083069	27.459200
34328.1	213.891235	23.301929
34378.9	167.003571	22.227259
34429.7	589.608276	27.705635
34480.5	306.675812	24.866795
34531.2	326.958771	25.144930
34582.0	398.937744	26.009052
34632.8	688.357300	28.378139
34683.6	345.027191	25.378532
34734.4	562.327576	27.499893
34785.2	663.378296	28.217613
34835.9	676.016052	28.299570
34886.7	900.369934	29.544210
34937.5	578.814209	27.625391
34988.3	288.767029	24.605476
35039.1	379.974670	25.797546
35089.8	648.098206	28.116407
35140.6	397.959808	25.998392
35191.4	865.310974	29.371721
35242.2	932.300049	29.695557
35293.0	89.693565	19.527613
35343.8	740.127563	28.693066
35394.5	541.232544	27.333839
35445.3	951.065857	29.782106
35496.1	1731.807495	32.384995
35546.9	1157.971436	30.636978
35597.7	270.597015	24.323231
35648.4	604.593872	27.814636
35699.2	584.233521	27.665865
35750.0	441.575958	26.450054
35800.8	666.455811	28.237715
35851.6	518.402588	27.146671
35902.3	443.247528	26.466463
35953.1	943.953186	29.749506
36003.9	776.319702	28.900406
36054.7	625.987671	27.965658
36105.5	652.167297	28.143589
36156.2	308.812256	24.896946
36207.0	279.029419	24.456501
36257.8	475.941559	26.775536
36308.6	644.638245	28.093163
36359.4	678.931458	28.318260
36410.2	965.151428	29.845955
36460.9	1128.233398	30.523989
36511.7	1137.260010	30.558598
36562.5	665.824341	28.233597
36613.3	136.108109	21.338840
36664.1	293.925110	24.682367
36714.8	177.378601	22.489012
36765.6	527.887268	27.225410
36816.4	705.092407	28.482460
36867.2	685.849854	28.362291
36918.0	1035.939331	30.153343
36968.8	780.696716	28.924824
37019.5	102.608566	20.111837
37070.3	407.017761	26.096134
37121.1	691.085632	28.395319
37171.9	417.519257	26.206764
37222.7	352.956818	25.477217
37273.4	332.083435	25.212471
37324.2	516.801331	27.133236
37375.0	495.997345	26.954794
37425.8	499.462219	26.985025
37476.6	428.143555	26.315895
37527.3	1309.495361	31.171040
37578.1	1679.748901	32.252441
37628.9	749.307983	28.746603
37679.7	1012.612305	30.054432
37730.5	1158.787231	30.640038
37781.2	990.185730	29.957165
37832.0	747.872498	28.738274
37882.8	359.666718	25.559004
37933.6	54.242657	17.343409
37984.4	362.614929	25.594456
38035.2	1170.083008	30.682165
38085.9	1401.243286	31.465134
38136.7	1257.114746	30.993750
38187.5	1347.468384	31.295185
38238.3	1290.185791	31.106522
38289.1	1307.144897	31.163237
38339.8	1448.866455	31.610283
38390.6	975.153687	29.890730
38441.4	598.074036	27.767548
38492.2	510.162781	27.077087
38543.0	113.372826	20.545090
